CoinName,Points,Time
IOTA,319279,0.0,0.5109999179840088,2017-11-25 19:14:38
IOTA,319279,0.0,0.43199992179870605,2017-11-25 19:14:42
IOTA,319279,0.0,0.5350000858306885,2017-11-25 19:14:46
IOTA,319279,0.0,1.7079999446868896,2017-11-25 19:14:51
IOTA,319279,0.0,0.5109999179840088,2017-11-25 19:14:54
IOTA,319279,0.0,0.5230000019073486,2017-11-25 19:14:57
IOTA,319279,0.0,1.178999900817871,2017-11-25 19:15:01
IOTA,319279,0.0,0.5720000267028809,2017-11-25 19:15:05
IOTA,319279,0.0,0.39999985694885254,2017-11-25 19:15:10
IOTA,319279,0.0,0.6459999084472656,2017-11-25 19:15:15
IOTA,319279,0.0,0.4530000686645508,2017-11-25 19:15:19
IOTA,319279,0.0,0.6150000095367432,2017-11-25 19:15:22
IOTA,319279,0.0,2.0950000286102295,2017-11-25 19:15:27
IOTA,319279,0.0,5.652000188827515,2017-11-25 19:15:42
IOTA,319279,0.0,0.4830000400543213,2017-11-25 19:15:45
IOTA,319279,0.0,0.8580000400543213,2017-11-25 19:15:59
IOTA,319279,0.0,1.8910000324249268,2017-11-25 19:16:04
IOTA,319279,0.0,0.4550001621246338,2017-11-25 19:16:08
IOTA,319279,0.0,0.5929999351501465,2017-11-25 19:16:11
IOTA,319279,0.0,0.9170000553131104,2017-11-25 19:16:15
IOTA,319279,0.0,0.4100000858306885,2017-11-25 19:16:18
IOTA,319279,0.0,0.9219999313354492,2017-11-25 19:16:22
IOTA,319279,0.0,0.7070000171661377,2017-11-25 19:16:26
IOTA,319279,0.0,0.48399996757507324,2017-11-25 19:16:29
IOTA,319279,0.0,0.4030001163482666,2017-11-25 19:16:32
IOTA,319304,0.0,0.6909999847412109,2017-11-25 19:16:37
IOTA,319304,0.0,0.6590001583099365,2017-11-25 19:16:39
IOTA,319304,0.0,0.47500014305114746,2017-11-25 19:16:43
IOTA,319304,0.0,0.3819999694824219,2017-11-25 19:16:46
IOTA,319304,0.0,0.437000036239624,2017-11-25 19:16:49
IOTA,319304,0.0,1.7070000171661377,2017-11-25 19:16:53
IOTA,319304,0.0,0.43599987030029297,2017-11-25 19:16:57
IOTA,319304,0.0,0.4630000591278076,2017-11-25 19:16:59
IOTA,319304,0.0,0.4099998474121094,2017-11-25 19:17:03
IOTA,319304,0.0,1.2790000438690186,2017-11-25 19:17:07
IOTA,319304,0.0,0.7409999370574951,2017-11-25 19:17:10
IOTA,319304,0.0,0.4479999542236328,2017-11-25 19:17:13
IOTA,319304,0.0,0.5130000114440918,2017-11-25 19:17:16
IOTA,319304,0.0,0.4549999237060547,2017-11-25 19:17:19
IOTA,319304,0.0,0.875,2017-11-25 19:17:23
IOTA,319304,0.0,0.6579999923706055,2017-11-25 19:17:26
IOTA,319304,0.0,0.4239997863769531,2017-11-25 19:17:29
IOTA,319304,0.0,0.4519999027252197,2017-11-25 19:17:32
IOTA,319304,0.0,0.503000020980835,2017-11-25 19:17:35
IOTA,319304,0.0,0.49500012397766113,2017-11-25 19:17:39
IOTA,319304,0.0,0.46000003814697266,2017-11-25 19:17:43
IOTA,319304,0.0,0.9179999828338623,2017-11-25 19:17:49
IOTA,319304,0.0,0.6960000991821289,2017-11-25 19:17:54
IOTA,319304,0.0,0.5770001411437988,2017-11-25 19:17:57
IOTA,319304,0.0,0.40799999237060547,2017-11-25 19:18:01
IOTA,319304,0.0,0.5870001316070557,2017-11-25 19:18:03
IOTA,319304,0.0,0.4350001811981201,2017-11-25 19:18:08
IOTA,319304,0.0,0.41700005531311035,2017-11-25 19:18:13
IOTA,319304,0.0,6.061000108718872,2017-11-25 19:18:30
IOTA,319304,0.0,0.4609999656677246,2017-11-25 19:18:33
IOTA,319304,0.0,0.6069998741149902,2017-11-25 19:18:40
IOTA,319304,0.0,3.123000144958496,2017-11-25 19:18:52
IOTA,319304,0.0,0.47300004959106445,2017-11-25 19:18:59
IOTA,319304,0.0,5.328000068664551,2017-11-25 19:19:09
IOTA,319304,0.0,0.4649999141693115,2017-11-25 19:19:15
IOTA,319304,0.0,0.9939999580383301,2017-11-25 19:19:18
IOTA,319304,0.0,0.4779999256134033,2017-11-25 19:19:23
IOTA,319304,0.0,0.5109999179840088,2017-11-25 19:19:27
IOTA,319304,0.0,1.1389999389648438,2017-11-25 19:19:33
IOTA,319304,0.0,1.627000093460083,2017-11-25 19:19:43
IOTA,319304,0.0,0.4779999256134033,2017-11-25 19:19:48
IOTA,319304,0.0,0.43000006675720215,2017-11-25 19:19:53
IOTA,319304,0.0,1.9459998607635498,2017-11-25 19:20:01
IOTA,319304,0.0,0.42599987983703613,2017-11-25 19:20:04
IOTA,319304,0.0,0.46399998664855957,2017-11-25 19:20:09
IOTA,319304,0.0,0.6459999084472656,2017-11-25 19:20:16
IOTA,319304,0.0,0.43600010871887207,2017-11-25 19:20:19
IOTA,319329,0.0,0.4440000057220459,2017-11-25 19:20:26
IOTA,319329,0.0,0.43000006675720215,2017-11-25 19:20:30
IOTA,319329,0.0,0.7160000801086426,2017-11-25 19:20:36
IOTA,319329,0.0,3.1440000534057617,2017-11-25 19:20:44
IOTA,319329,0.0,1.0989999771118164,2017-11-25 19:20:49
IOTA,319329,0.0,0.7209999561309814,2017-11-25 19:20:55
IOTA,319329,0.0,0.5060000419616699,2017-11-25 19:20:58
IOTA,319329,0.0,0.4910001754760742,2017-11-25 19:21:01
IOTA,319329,0.0,1.9010000228881836,2017-11-25 19:21:07
IOTA,319329,0.0,0.5210001468658447,2017-11-25 19:21:15
IOTA,319329,0.0,9.913999795913696,2017-11-25 19:21:32
IOTA,319329,0.0,0.5130000114440918,2017-11-25 19:21:43
IOTA,319329,0.0,0.48399996757507324,2017-11-25 19:21:50
IOTA,319329,0.0,1.0240001678466797,2017-11-25 19:21:59
IOTA,319329,0.0,0.5320000648498535,2017-11-25 19:22:02
IOTA,319329,0.0,0.33699989318847656,2017-11-25 19:22:07
IOTA,319329,0.0,0.5179998874664307,2017-11-25 19:22:10
IOTA,319329,0.0,0.5590000152587891,2017-11-25 19:22:14
IOTA,319329,0.0,0.40799999237060547,2017-11-25 19:22:17
IOTA,319329,0.0,0.42600011825561523,2017-11-25 19:22:21
IOTA,319329,0.0,1.565000057220459,2017-11-25 19:22:25
IOTA,319329,0.0,0.44300007820129395,2017-11-25 19:22:28
IOTA,319329,0.0,0.43199992179870605,2017-11-25 19:22:31
IOTA,319329,0.0,0.4790000915527344,2017-11-25 19:22:35
IOTA,319329,0.0,0.5850000381469727,2017-11-25 19:22:39
IOTA,319329,0.0,0.5120000839233398,2017-11-25 19:22:46
IOTA,319329,0.0,0.4509999752044678,2017-11-25 19:22:52
IOTA,319329,0.0,0.9219999313354492,2017-11-25 19:23:06
IOTA,319329,0.0,1.0829999446868896,2017-11-25 19:23:12
IOTA,319329,0.0,1.0469999313354492,2017-11-25 19:23:23
IOTA,319329,0.0,0.4479999542236328,2017-11-25 19:23:30
IOTA,319329,0.0,3.998000144958496,2017-11-25 19:23:39
IOTA,319329,0.0,0.5950000286102295,2017-11-25 19:23:48
IOTA,319329,0.0,0.5249998569488525,2017-11-25 19:23:52
IOTA,319329,0.0,0.440000057220459,2017-11-25 19:23:56
IOTA,319329,0.0,0.4500000476837158,2017-11-25 19:24:02
IOTA,319329,0.0,3.124000072479248,2017-11-25 19:24:14
IOTA,319329,0.0,0.8960001468658447,2017-11-25 19:24:21
IOTA,319329,0.0,0.5950000286102295,2017-11-25 19:24:25
IOTA,319329,0.0,2.3550000190734863,2017-11-25 19:24:31
IOTA,319329,0.0,0.39299988746643066,2017-11-25 19:24:34
IOTA,319329,0.0,0.44499993324279785,2017-11-25 19:24:38
IOTA,319329,0.0,0.4830000400543213,2017-11-25 19:24:42
IOTA,319329,0.0,0.41300010681152344,2017-11-25 19:24:45
IOTA,319329,0.0,0.5520000457763672,2017-11-25 19:24:48
IOTA,319329,0.0,0.6579999923706055,2017-11-25 19:24:51
IOTA,319329,0.0,0.5469999313354492,2017-11-25 19:24:56
IOTA,319329,0.0,0.6310000419616699,2017-11-25 19:25:00
IOTA,319329,0.0,0.7799999713897705,2017-11-25 19:25:03
IOTA,319329,0.0,0.5739998817443848,2017-11-25 19:25:07
IOTA,319329,0.0,0.4740002155303955,2017-11-25 19:25:11
IOTA,319329,0.0,0.4509999752044678,2017-11-25 19:25:15
IOTA,319329,0.0,0.749000072479248,2017-11-25 19:25:18
IOTA,319329,0.0,0.6050000190734863,2017-11-25 19:25:21
IOTA,319329,0.0,0.49499988555908203,2017-11-25 19:25:25
IOTA,319329,0.0,0.5130000114440918,2017-11-25 19:25:27
IOTA,319329,0.0,0.440000057220459,2017-11-25 19:25:32
IOTA,319329,0.0,0.4070000648498535,2017-11-25 19:25:35
IOTA,319329,0.0,0.5690000057220459,2017-11-25 19:25:39
IOTA,319329,0.0,0.3969998359680176,2017-11-25 19:25:42
IOTA,319329,0.0,0.43599987030029297,2017-11-25 19:25:46
IOTA,319329,0.0,1.1339998245239258,2017-11-25 19:25:49
IOTA,319329,0.0,0.8350000381469727,2017-11-25 19:25:53
IOTA,319329,0.0,1.2179999351501465,2017-11-25 19:25:56
IOTA,319329,0.0,0.6640000343322754,2017-11-25 19:26:00
IOTA,319329,0.0,0.5090000629425049,2017-11-25 19:26:03
IOTA,319329,0.0,0.36100006103515625,2017-11-25 19:26:07
IOTA,319329,0.0,0.4460000991821289,2017-11-25 19:26:10
IOTA,319329,0.0,0.5339999198913574,2017-11-25 19:26:13
IOTA,319329,0.0,0.4779999256134033,2017-11-25 19:26:18
IOTA,319329,0.0,0.43600010871887207,2017-11-25 19:26:21
IOTA,319329,0.0,0.434999942779541,2017-11-25 19:26:24
IOTA,319329,0.0,0.5079998970031738,2017-11-25 19:26:27
IOTA,319329,0.0,1.9749999046325684,2017-11-25 19:26:36
IOTA,319329,0.0,0.432999849319458,2017-11-25 19:26:57
IOTA,319329,0.0,6.446000099182129,2017-11-25 19:27:23
IOTA,319329,0.0,2.5959999561309814,2017-11-25 19:27:38
IOTA,319329,0.0,4.0909998416900635,2017-11-25 19:27:46
IOTA,319354,0.0,0.9179999828338623,2017-11-25 19:27:52
IOTA,319354,0.0,2.133000135421753,2017-11-25 19:27:57
IOTA,319354,0.0,0.5409998893737793,2017-11-25 19:28:01
IOTA,319354,0.0,0.43400001525878906,2017-11-25 19:28:04
IOTA,319354,0.0,0.4779999256134033,2017-11-25 19:28:08
IOTA,319354,0.0,0.41300010681152344,2017-11-25 19:28:12
IOTA,319354,0.0,0.47499990463256836,2017-11-25 19:28:15
IOTA,319354,0.0,0.5409998893737793,2017-11-25 19:28:19
IOTA,319354,0.0,0.4509999752044678,2017-11-25 19:28:22
IOTA,319354,0.0,0.6579999923706055,2017-11-25 19:28:26
IOTA,319354,0.0,0.5889999866485596,2017-11-25 19:28:30
IOTA,319354,0.0,0.4809999465942383,2017-11-25 19:28:33
IOTA,319354,0.0,0.7999999523162842,2017-11-25 19:28:37
IOTA,319364,0.0,0.5859999656677246,2017-11-25 19:28:40
IOTA,319364,0.0,0.810999870300293,2017-11-25 19:28:44
IOTA,319364,0.0,0.4760000705718994,2017-11-25 19:28:48
IOTA,319364,0.0,0.4459998607635498,2017-11-25 19:28:51
IOTA,319389,0.0,0.45200014114379883,2017-11-25 19:28:55
