CoinName,Points,Time
Raiden Network,1570,0.0,0.7139999866485596,2017-11-25 19:14:38
Raiden Network,1570,0.0,0.48799991607666016,2017-11-25 19:14:41
Raiden Network,1570,0.0,0.44099998474121094,2017-11-25 19:14:45
Raiden Network,1570,0.0,1.2260000705718994,2017-11-25 19:14:49
Raiden Network,1570,0.0,0.49199986457824707,2017-11-25 19:14:54
Raiden Network,1570,0.0,0.3320000171661377,2017-11-25 19:14:57
Raiden Network,1570,0.0,0.48000001907348633,2017-11-25 19:15:00
Raiden Network,1570,0.0,0.5499999523162842,2017-11-25 19:15:04
Raiden Network,1570,0.0,0.755000114440918,2017-11-25 19:15:09
Raiden Network,1570,0.0,0.630000114440918,2017-11-25 19:15:14
Raiden Network,1570,0.0,0.4499998092651367,2017-11-25 19:15:18
Raiden Network,1570,0.0,0.7669999599456787,2017-11-25 19:15:22
Raiden Network,1570,0.0,0.45399999618530273,2017-11-25 19:15:25
Raiden Network,1570,0.0,0.6889998912811279,2017-11-25 19:15:36
Raiden Network,1570,0.0,0.5079998970031738,2017-11-25 19:15:45
Raiden Network,1570,0.0,0.43399977684020996,2017-11-25 19:15:58
Raiden Network,1570,0.0,0.9079999923706055,2017-11-25 19:16:02
Raiden Network,1570,0.0,0.7999999523162842,2017-11-25 19:16:07
Raiden Network,1570,0.0,0.4939999580383301,2017-11-25 19:16:11
Raiden Network,1570,0.0,0.46399998664855957,2017-11-25 19:16:14
Raiden Network,1570,0.0,0.49899983406066895,2017-11-25 19:16:17
Raiden Network,1570,0.0,0.9270000457763672,2017-11-25 19:16:21
Raiden Network,1570,0.0,0.4589998722076416,2017-11-25 19:16:25
Raiden Network,1570,0.0,0.37599992752075195,2017-11-25 19:16:28
Raiden Network,1570,0.0,0.4809999465942383,2017-11-25 19:16:31
Raiden Network,1570,0.0,0.48800015449523926,2017-11-25 19:16:36
Raiden Network,1570,0.0,0.4309999942779541,2017-11-25 19:16:39
Raiden Network,1570,0.0,0.5429999828338623,2017-11-25 19:16:43
Raiden Network,1570,0.0,0.4249999523162842,2017-11-25 19:16:45
Raiden Network,1570,0.0,0.48999977111816406,2017-11-25 19:16:48
Raiden Network,1570,0.0,0.44700002670288086,2017-11-25 19:16:51
Raiden Network,1570,0.0,1.0510001182556152,2017-11-25 19:16:56
Raiden Network,1570,0.0,0.4549999237060547,2017-11-25 19:16:59
Raiden Network,1570,0.0,0.5130000114440918,2017-11-25 19:17:02
Raiden Network,1570,0.0,0.5639998912811279,2017-11-25 19:17:05
Raiden Network,1570,0.0,1.0479998588562012,2017-11-25 19:17:10
Raiden Network,1570,0.0,0.56600022315979,2017-11-25 19:17:13
Raiden Network,1570,0.0,0.437999963760376,2017-11-25 19:17:15
Raiden Network,1570,0.0,0.5039999485015869,2017-11-25 19:17:19
Raiden Network,1570,0.0,0.7400000095367432,2017-11-25 19:17:22
Raiden Network,1570,0.0,0.43199992179870605,2017-11-25 19:17:25
